scheme_name,HHI,concentration
Fund_28,0.2949383199387071,High
Fund_4,0.2742151264190431,High
Fund_37,0.2534612049717211,High
Fund_7,0.22642794701880856,Moderate
Fund_22,0.21734609262618454,Moderate
Fund_16,0.213203425808623,Moderate
Fund_21,0.21243713747394344,Moderate
Fund_30,0.20943054901671684,Moderate
Fund_40,0.20420813117648537,Moderate
Fund_3,0.20348203102062082,Moderate
Fund_29,0.18875373143927474,Moderate
Fund_38,0.18870788543884437,Moderate
Fund_9,0.18580089878539116,Moderate
Fund_2,0.18463011266544402,Moderate
Fund_27,0.18407981750764257,Moderate
Fund_1,0.18224671246388258,Moderate
Fund_13,0.18090855788599522,Moderate
Fund_25,0.17966070439430853,Moderate
Fund_31,0.17782258041969043,Moderate
Fund_39,0.17558131591425027,Moderate
Fund_5,0.17544804285014004,Moderate
Fund_6,0.1729478134791298,Moderate
Fund_11,0.17156736374007087,Moderate
Fund_32,0.16862792286210215,Moderate
Fund_17,0.16713999128896884,Moderate
Fund_18,0.16636290470117593,Moderate
Fund_15,0.1645299712435331,Moderate
Fund_24,0.16322241571536641,Moderate
Fund_20,0.16311192553767112,Moderate
Fund_26,0.15452992844696095,Moderate
Fund_8,0.1536472250879156,Moderate
Fund_19,0.1530080803304792,Moderate
Fund_14,0.15056625433313528,Moderate
Fund_12,0.14994082161616837,Low
Fund_35,0.14364273457230564,Low
Fund_33,0.14203801334866328,Low
Fund_10,0.14079672075157235,Low
Fund_34,0.13849188649123764,Low
Fund_36,0.128641552710325,Low
Fund_23,0.11821743426898784,Low
