scheme_name,sharpe_ratio,category,sharpe_rank
Fund_39,1.4389968004341886,Large Cap,1
Fund_13,1.1803939599215079,ELSS,2
Fund_27,1.0856189969612693,Small Cap,3
Fund_17,1.0664307270293807,Hybrid,4
Fund_32,1.0281220621652023,Hybrid,5
Fund_16,0.7988411863916967,Mid Cap,6
Fund_1,0.7782011026244612,Hybrid,7
Fund_36,0.7713194817928997,ELSS,8
Fund_25,0.7661656258520744,Large Cap,9
Fund_19,0.6862568641220796,Large Cap,10
Fund_28,0.6221631108768768,Mid Cap,11
Fund_21,0.5952972419803508,Mid Cap,12
Fund_23,0.43517522142712756,Hybrid,13
Fund_38,0.4312737632582318,ELSS,14
Fund_35,0.3913431272576196,Small Cap,15
Fund_18,0.3870949656496665,ELSS,16
Fund_29,0.38592445351818444,Hybrid,17
Fund_4,0.3707504045267003,ELSS,18
Fund_9,0.35635935243671957,Small Cap,19
Fund_20,0.28433378413746613,Hybrid,20
Fund_5,0.1960309451219014,ELSS,21
Fund_40,0.18840887525862368,Mid Cap,22
Fund_7,0.16619084486105495,Small Cap,23
Fund_11,0.16127913565315952,Hybrid,24
Fund_14,0.12940212233031026,Mid Cap,25
Fund_10,0.1220649183338509,ELSS,26
Fund_26,0.06511394199052421,Small Cap,27
Fund_2,0.04013479153192137,ELSS,28
Fund_22,-0.0058349140655100645,ELSS,29
Fund_30,-0.06690443787191541,Hybrid,30
Fund_33,-0.10111267623226898,Hybrid,31
Fund_15,-0.14783664617563844,Hybrid,32
Fund_12,-0.15095341367361487,Small Cap,33
Fund_8,-0.1719660326122548,Small Cap,34
Fund_3,-0.2382888372333541,Small Cap,35
Fund_34,-0.24064412550199316,Large Cap,36
Fund_31,-0.2615205070613047,Small Cap,37
Fund_24,-0.41700137538023235,Large Cap,38
Fund_6,-0.677862511377239,Mid Cap,39
Fund_37,-0.7822091625757838,Small Cap,40
