scheme_name,VaR_95%_daily,CVaR_95%_daily,VaR_95%_annual,CVaR_95%_annual
Fund_15,-0.02659896403415516,-0.03327909980346516,-0.42224546379795547,-0.5282893316164039
Fund_21,-0.02553099708822637,-0.03181644927990837,-0.40529201411376703,-0.5050704743744258
Fund_33,-0.025136514675563038,-0.029822963727204884,-0.3990297999507914,-0.4734248722865043
Fund_1,-0.02493006696883183,-0.030938388492335024,-0.3957525442062892,-0.4911316914949262
Fund_5,-0.02388815743353263,-0.029594858569759998,-0.37921274309211783,-0.4698038151702819
Fund_2,-0.023459108382519377,-0.029195751971520252,-0.3724018005567418,-0.4634681943369979
Fund_24,-0.023128667017345894,-0.02859489803931673,-0.3671562065059155,-0.4539299338636832
Fund_11,-0.022997007727592687,-0.029505498984645613,-0.36506618007504527,-0.46838527573344646
Fund_32,-0.02244214272600823,-0.02697075215655058,-0.35625797124260966,-0.428147417271551
Fund_26,-0.02179524073224017,-0.02716128463880223,-0.34598872045375684,-0.43117202665985715
Fund_31,-0.021585918526011195,-0.02669810116581235,-0.34266583344436535,-0.4238192169742986
Fund_22,-0.02091686418506754,-0.024951171972962965,-0.33204492504601457,-0.396087575760389
Fund_4,-0.020801524281326367,-0.02549791795379437,-0.3302139608367669,-0.40476689913401287
Fund_7,-0.020385453165869982,-0.024996864371062286,-0.3236090366414779,-0.3968129200934508
Fund_27,-0.020243594733414517,-0.025841901252649204,-0.3213571038395502,-0.4102274647175899
Fund_39,-0.020213900812674268,-0.027445135669359567,-0.3208857274611752,-0.4356780220773218
Fund_16,-0.02000202251865819,-0.024623913171397147,-0.31752226381610027,-0.3908925033405879
Fund_30,-0.019759033806494387,-0.02485709303478473,-0.3136649375934126,-0.39459411891621726
Fund_13,-0.01955626271430627,-0.024843409358224152,-0.31044604629539635,-0.39437689728501524
Fund_40,-0.01944880950632325,-0.02427652976014985,-0.3087402795000013,-0.38537796264609014
Fund_23,-0.01905535880314162,-0.02345896979900803,-0.3024944432173088,-0.3723996006117008
Fund_10,-0.01891885903356293,-0.02330330085138862,-0.30032757655137177,-0.36992843267816417
Fund_18,-0.01873118767933508,-0.022991982372594946,-0.2973483861623862,-0.3649864050376022
Fund_8,-0.018614089538706146,-0.022943491221884483,-0.2954895108078328,-0.3642166318841988
Fund_19,-0.018256577534553897,-0.02237220912229047,-0.28981418368559,-0.35514780970026727
Fund_38,-0.01777268889839646,-0.021986597779512618,-0.28213268972445316,-0.34902641940597195
Fund_17,-0.017472814755686315,-0.022286244639123855,-0.2773723352870748,-0.3537831658360089
Fund_25,-0.017394288020055014,-0.022605257336559444,-0.27612576200457395,-0.3588473354109276
Fund_9,-0.016976619297799145,-0.021342217574973493,-0.2694954765875791,-0.3387972007800712
Fund_6,-0.016527855994555463,-0.0209738554743521,-0.26237158000009125,-0.33294963371607783
Fund_3,-0.016433302954622364,-0.020488212706871806,-0.2608705970238824,-0.32524029378345776
Fund_35,-0.016081111567249184,-0.020101597925659517,-0.2552797320745529,-0.3191029743978415
Fund_14,-0.015799445640656096,-0.01978681224804144,-0.2508084241071576,-0.31410590668226723
Fund_12,-0.015532027162966967,-0.01904534814278065,-0.24656328737946412,-0.3023355289106608
Fund_28,-0.015405600716557355,-0.020209309525161683,-0.24455632976141534,-0.32081284303143986
Fund_29,-0.01531639712081707,-0.019342018850686066,-0.24314026657912613,-0.3070450303970321
Fund_34,-0.015286851080966534,-0.01897661838685894,-0.24267123773709817,-0.30124447785962677
Fund_36,-0.014700372275511353,-0.01835828448591512,-0.23336117532643033,-0.29142873148504
Fund_37,-0.014654227355467219,-0.018407859238085737,-0.2326286474301959,-0.29221570627834664
Fund_20,-0.012914488787859302,-0.016466103305150855,-0.20501115385324623,-0.2613912864463672
