scheme_name,sortino_ratio,category,sortino_rank
Fund_39,2.240617249093932,Large Cap,1
Fund_13,1.9290419101960414,ELSS,2
Fund_27,1.920681936542571,Small Cap,3
Fund_32,1.8377714107752239,Hybrid,4
Fund_17,1.760144827258845,Hybrid,5
Fund_16,1.3406870493976104,Mid Cap,6
Fund_25,1.3235243880336471,Large Cap,7
Fund_36,1.3085713442603986,ELSS,8
Fund_1,1.293742969633807,Hybrid,9
Fund_19,1.1622576106444995,Large Cap,10
Fund_28,1.02330079971177,Mid Cap,11
Fund_21,0.9571521837052105,Mid Cap,12
Fund_23,0.7521179600989258,Hybrid,13
Fund_38,0.7222495033637522,ELSS,14
Fund_35,0.6819333938408791,Small Cap,15
Fund_18,0.6641770996041932,ELSS,16
Fund_4,0.6405468017475939,ELSS,17
Fund_29,0.616725661427994,Hybrid,18
Fund_9,0.588448601406376,Small Cap,19
Fund_20,0.48468797398271346,Hybrid,20
Fund_40,0.32550601846502175,Mid Cap,21
Fund_5,0.3246683915278481,ELSS,22
Fund_7,0.27511079818698975,Small Cap,23
Fund_11,0.26459012335437354,Hybrid,24
Fund_14,0.2139985782546533,Mid Cap,25
Fund_10,0.2065807536264671,ELSS,26
Fund_26,0.11317857851847739,Small Cap,27
Fund_2,0.06686758796669212,ELSS,28
Fund_22,-0.010187613989778722,ELSS,29
Fund_30,-0.10780165623478381,Hybrid,30
Fund_33,-0.1719464237393623,Hybrid,31
Fund_15,-0.2272175659527063,Hybrid,32
Fund_12,-0.24767287878207206,Small Cap,33
Fund_8,-0.2851332451911965,Small Cap,34
Fund_3,-0.396870441103822,Small Cap,35
Fund_34,-0.4023636796258136,Large Cap,36
Fund_31,-0.4327680488844107,Small Cap,37
Fund_24,-0.6907164962577096,Large Cap,38
Fund_6,-1.1104043840345603,Mid Cap,39
Fund_37,-1.3838117562070642,Small Cap,40
